text,label
"Was not Charles, the duke's wrestler, here to speak with me?",shakespeare
Settled for silver how could I know,lyrics
"Yo, yo. What's this police stuff?-",trump
I'm a going down down down to the river,lyrics
"Gonna give you sweet loving, gonna give myself too",lyrics
Manager accountant maintenance worker receptionist waiter waitress cook chambermaid charwoman,lyrics
"But he has promised me, as he is a gentleman and a soldier, he will not hurt you.",shakespeare
Girl you gotta get down,lyrics
You ever hear of that beauty? That would have really hit you.,trump
Take them in.,shakespeare
Where is she?,shakespeare
"And it was upheld in the Supreme Court, what we did.",trump
So punk is dead and this is so new,lyrics
"I don' t want to just have a fantastic 2016 and then follow it up with something else. I' m worried that if something were to happen, our country could be in dire straits. For instance, I' m talking about the stick market, and the records that could be broken.",trump
"He has visited jere several times, approximately 90 times.",trump
"We have significantly improved the healthcare system for veterans, including the implementation of the va choice program.",trump
Have I the aspic in my lips?,shakespeare
Before you drive me insane,lyrics
But they go the opposite.,trump
"During my speech, I noticed that I was only on my second point after approximately 45 minutes of speaking.",trump
"Left foot, right foot, one, two, one, two,",lyrics
"Woe, woe are we, sir, you may not live to wear All your true followers out.",shakespeare
She's the one who's gonna be here tonight.,lyrics
"It sounds easy, it wasn't, but it was easy for me.",trump
That is a fucking chance I'm gonna take. Understand me?,lyrics
We'll build up CO to lethal levels within a day.,trump
"They moved them aside, and they just walked right to It was the most beautiful thing, and that would be it.",trump
"He's smart, he's tough.",trump
Peace.,shakespeare
"Till then, lead thou first.",shakespeare
Bitch I got El chap on the other line,lyrics
But it's never that obvious for me,lyrics
"Fuck it man, gimp he got cellular of Ron's",lyrics
It's a long long way,lyrics
You watch.,trump
"This course I fittest choose, For forty ducats is too much to lose.",shakespeare
"I am not mad, Sir tops.",shakespeare
Don't let me get in the way of you.,lyrics
"Well, what worst?",shakespeare
And mom dukes discuss the where about of young man,lyrics
And go and cop an island,lyrics
"Ln my eyes, that makes you a fool. A senile old fool!",shakespeare
"O my dear lord, Nay, do not think I flatter.",shakespeare
"Oh, 'tis treason!",shakespeare
Thou speak'st wiser than thou art ware of.,shakespeare
"Matched to the West side, still got the 2- 2",lyrics
"Alas, the first thing you ask me, I cannot tell you.",shakespeare
"Having a great memory, but sometimes you take little clues.",trump
He's against guns.,trump
"I must tell you at great peril, I used them seldom, but those are the times we have the best fun too, I will say.",trump
I'll be so angry at New Hampshire.,trump
"I'm not gonna miss any opportunity to greet you, love, so I won't miss you.",shakespeare
You're going to win on everything you touch.,trump
I'll soothe your troubled mind,lyrics
"Abdominal pain, nausea, vomiting, diarrhoea Pancreatitis, peritonitis, duodenitis, gingivitis, glossitis, swollen tongue, dyspepsia, constipation dyspepsia",shakespeare
"If we wouldn't have closed it, we would've been talking two and a half or three million.",trump
"South Korea did very well with that deal, but I changed that deal a lot.",trump
"I'm gonna change, bequeath, like Billy pigsty 'cause I'm the shit G.",lyrics
I send 'em 5 every month.- That is very generous...,shakespeare
Thus have you heard me severed from my bliss That by misfortunes was my life prolonged To tell sad stories of my own mishaps.,shakespeare
No thank you.,trump
"I took out 300, but I'm only betting with 100.",trump
"Walmart, along with several other companies, including ex n, have agreed to take on millions of people.",trump
"Can, total fake stuff.",trump
What's the cause of her arrival?,shakespeare
I'm so grateful you know what to do.,lyrics
You certainly have been over here a lot since Thor's come back.,trump
And we did the same thing in other cities.,trump
But small to greater matters must give way.,shakespeare
I can no more.,shakespeare
"Follow him, friends.",shakespeare
Because he was getting killed.,trump
Schooling.,trump
"We receiveS endorsements from all the sheriffs in florida, as well as those in oh o and texas.",trump
"O, sir, I will not be so hard- hearted.",shakespeare
"And when you read about deportation and Sunday, we've got a lot of people on Sunday, but we have a lot of people and we're always shooting for the bad ones first.",trump
A wreck past hope he was.,shakespeare
The fellow has good judgment.,shakespeare
"Get out my way, you industry, we in the street",lyrics
Then is Caesar and he forever knit together.,shakespeare
White is the sheet on your fine linen bed,lyrics
The president of Mexico has been incredible.,trump
You better go to Wisconsin.,trump
"O God, your only jig- maker.",shakespeare
"The republicans are doing w all, but they need to ask for me support.",trump
Every word is lethal Dilated expand,lyrics
"Last month, we signed a trade agreement with china that will defend the rights of american workers, protect our intellectual property, and increase our exports of goods and services.",trump
She had no fear of death.,lyrics
We pluck polar bear winter on my side,lyrics
"I was unable to accomplish it, louis.",trump
"Sir, I can not.",shakespeare
"But, sirrah, you shall buy this sport as dear As all the metal in your shop will answer.",shakespeare
What happened huh? He couldn't breathe.,trump
Motherfucker I ain't got no love for some fake ass wannabe Donald Trump!,lyrics
You shall hear me.,shakespeare
'cause I went to City High,lyrics
"When we arrested a murder and sought to repatriate him to a country, they declined to accept him.",trump
I'll see you later.,trump
"I' faith, coz, 'tis he.",shakespeare
"If an individual is not satisfied with heir current job, they can easily find another one, as there is high demand for skilled and qualified employees in today' s job market.",trump
"As a firmer us president, I can attest that the trains- pacific partnership, also known as top, would have been devastating to the automobile industry in our country.",trump
And am I then revenged,shakespeare
Did you see that? I see these phoneys.,trump
"It is important to recognize and appreciate the talents of those who are highly smelled and gifted, and we should all strike to do so.",trump
There are some.,trump
"Because, you know, you keep hearing, you cannot win unless you win the great state of Ohio.",trump
"But you can't, this whole thing with the unsolicited, unsolicited means you're sitting there.",trump
This morning or last night. You've been here all night?,lyrics
"It's for the jury to decide, isn't it?",lyrics
"Remember what I told you about those weapons, we don't want to use ever, we don't want to use those weapons.",trump
"How dost thou, Charles?",shakespeare
Forbear me.,shakespeare
"Come, sir, you peevishly threw it to her, and her will is it should be so returned.",shakespeare
"A spirit I am indeed, But am in that dimension grossly clad Which from the womb I did participate.",shakespeare
"I think it could help, it might make me better, but I have none.",trump
"If there had been a trail left by the leading cowboys, Stewart did not follow it.",trump
He really is.,trump
"Antony only, that would make his will Lord of his reason.",shakespeare
"But if you remember, last time, I go in, I spend a little time, a physical like we all have.",trump
"He had memorized it instantly, even through the chlorine haze.",shakespeare
What might you think?,shakespeare
"And just as I said, hope to God we never have to use them.",trump
In? T the world a crazy place?,lyrics
Farewell.,shakespeare
"Well, how about an arden sword replica?",shakespeare
"When you consider the 716, 730, and 700- billion expenditures, the total sum accumulates to trillions, and I can simplify the language by referring to trillions.",trump
"Will they not say afterwards, if they should grow themselves to common players as it is most like if their means are no better, their writers do them wrong to make them exclaim against their own succession?",shakespeare
"I dream my master and the other one fought, and my master killed him.",shakespeare
It's a whole different deal.,trump
"Andrea Zupancich, where is she? Where's Andrea? Thank you very much.",trump
I feel like I'm a stranger in my own country.,lyrics
"It's going to become worse, while we sit here.",lyrics
Five more minutes with the possibility of being a cheerleader.,lyrics
It's a promise that our love will last.,lyrics
"I prithee now, engird thy strangeness and tell me what I shall vent to my lady.",shakespeare
There was a framed diagram of the human voice mechanism directly over Pierce s work desk.,shakespeare
"You are staying home from school, you are staying home.",shakespeare
"There's strange news come, sir.",shakespeare
Give us the place alone.,shakespeare
"Good fool, some ink, paper, and light, and convey what I will set down to my lady.",shakespeare
"Speak to her, Hamlet.",shakespeare
And who shall stand against him? Said the patterned.,trump
Temptation it's just a word to me,lyrics
"What the hell is the difference, right? I mean, we are up, and we're up good, but I'd love you to tie South Carolina.",trump
"Love is stronger, love is stronger.",lyrics
But we wont come inside when Grace calls our name,lyrics
Now I'll drink myself slowly to sleep,lyrics
"Besides, let the suspicion be kept in patience, and the danger be taken care of.",shakespeare
So true.,trump
I'm not sure what's going on. It could be nothing.,trump
You are my elder.,shakespeare
There has been scattered violent incidence in the alone mixed race neighborhood.,trump
"You've always known, which is great for you.",shakespeare
And you think it's easy getting that kind of money to build a wall when I have a whole party and a deep State and some never- trumpets? They're a dying breed though.,trump
The men who died? I'm going to see to it personally that their families are well taken care of.,trump
That's what they wanted.,trump
"I have signed, sealed, delivered, I'm yours.",lyrics
"Round, round, round we go",lyrics
"I've done things that I never I never said we were going to get, as an example with our vets, that we going to get, Joyce, that we were going to have the ability to fire people that don't treat our vets properly.",trump
How about China? He walked out with 1,trump
Make thee a fortune from me.,shakespeare
I partly feel thee.,shakespeare
"Like a motherfucking tongue to tie, I responded when I got shoved around",lyrics
Blinded by love and misery,lyrics
She couldn't make another day,lyrics
"Sure, it's definitely a hot mess!",lyrics
"What a crowd, what a crowd.",trump
"Everyone said I hurt you,",lyrics
"Nay, pray be covered.",shakespeare
"You've got to show her you love her, morning and night,",lyrics
Just imagine the fun I can have with a strap on,lyrics
"And we can have a chat, and I can show you...",lyrics
To catch me and hang me,lyrics
"Freedom, well it's a thing that is fleeting",lyrics
I'll warrant she'll tax him home.,shakespeare
"In three hours, Juliet will wake up.",shakespeare
"Memory, like a horrible malady, was eating his soul away.",trump
"Say, 'Say, 'Say, 'Say, 'Say, 'Say, 'Say, 'Say, 'Say, 'Say, 'Say.",shakespeare
And threw her arms around my neck,lyrics
"A terrible day, a terrible day!",shakespeare
He and Patrick had studied and partied together for three years at Tulane.,trump
I've got trouble with my air conditioning. It's an emergency.,lyrics
"Well, that sentiment's a bit late, isn't it?",trump
"I'm not gonna let you go, and I'm gonna arrest you for a criminal.",shakespeare
Back to what I was talkin' 'bout,lyrics
"Stand here, make a good show on 't.",shakespeare
They don't want help.,trump
Ne'er a fantastical knave of them all shall flout me out of my calling.,shakespeare
We're fighting to stop surprise medical billing.,trump
"We stand on the shoulders of American heroes who crossed the oceans, blazed the trails, settled the continent, tamed the wilderness, dug out the Panama Canal, laid down the railroads, revolutionized industries.",trump
"Come out the elevator- k- tone, like night what?",lyrics
"Within our files there are, Of those that served Mark Antony but late, Enough to fetch him in.",shakespeare
"Do you remember if you actually had a win? Doug lucky is a successful governor, a great person, and a person who won by a significant margin.",trump
Today he will save your soul.,lyrics
"They're not too thrilled with me, including the rebates.",trump
"But, if you were the devil, you are fair.",shakespeare
"What, my lord?",shakespeare
"On the other side, tyrant.",shakespeare
Sir Toby Belch!,shakespeare
"My body's at home, but my heart's in the wind",lyrics
"Good gentle one, give me modest assurance if you be the lady of the house, that I may proceed in my speech.",shakespeare
Good.,shakespeare
"Sir, we have to be able to see through.",trump
"A rarer spirit never Did steer humanity, but you gods will give us Some faults to make us men.",shakespeare
"I will physic your rankness and yet give no thousand crowns neither., holly, Dennis!",shakespeare
"Call my guard, I prithee.",shakespeare
We will rest in peace,lyrics
"Learn of the wise and perpend civet is of a baser birth than tar, the very uncleanly flux of a cat.",shakespeare
"So pretty soon, and I hate to say, I don't want to ruin the rhetorical skill, but that is sort of like getting a little obsolete, we will make our nation wealthy again.",trump
So you may put a man in your belly.,shakespeare
Something about the way you look tonight,lyrics
"Good sir, I do in friendship counsel you To leave this place.",shakespeare
Got my mama's green eyes and my daddy's wild hair,lyrics
"Caesar, I shall.",shakespeare
"David, come up here.",trump
"Is that what they' re trying to impeach the president of the united states for? Really? What happened then? Well, the president of ukraine, who is a good person, said there was no pressure on them at all.",trump
"Desist, and drink.",shakespeare
"Now I must To the young man send humble treaties, dodge And palter in the shifts of lowness, who With half the bulk o' th' world played as I pleased, Making and marring fortunes.",shakespeare
"And of course, they're not always crying and screaming.",lyrics
But we have to now cement that election.,trump
And our numbers are the best.,trump
"But two months, two and a half months later, he admitted that I was right.",trump
"We're just on it, and thank you very much Secretary Bernhardt.",trump
"You're only gonna be a little tired, you'll.",lyrics
"Yo, I be the Moses takin poses",lyrics
"You're not sucking up to sharon sterling, are you?",trump
"If they saw one little kernel, one little quarter of a sentence look what they did with one word.",trump
I came here and they were going to close that plant in Lima.,trump
Shirt sumo a sumo kimagure tidal to kim no you,lyrics
Are you fair?,shakespeare
"Good job, Rob.",trump
"Only myself stood out For which, if I be lapsed in this place, I shall pay dear.",shakespeare
"Stop, you prick! That stuff isn't working, prick!",lyrics
"It is the responsibility of elected officials to represent the interests of american citizens. Unfortunately, some democrats have gone too far by supporting deadly sanctuary cities that release dangerous criminals onto our streets.",trump
Joe Biden has refused to list the names of his potential justices because he knows they're too extreme to withstand any form of public review.,trump
Sanctuary cities.,trump
He used to beat up on nuncio and me when he got mad.,lyrics
Right now! I'll take you gladly!,lyrics
When it came to doing absolutely nothing at all he was among the finest.,trump
Friendship that's never gonna change.,lyrics
"When I see a man, I see a lion",lyrics
I'm changing my life for the girl tonight.,lyrics
"In the corrupted currents of this world Offense's gilded hand may shove by justice, And oft 'tis seen the wicked prize itself Buys out the law.",shakespeare
"Ass, I doubt not.",shakespeare
Just when you feel nothing is real anymore,lyrics
"I am excited to announce that we have recently acquired new, state- of- the- art f- 35' s, f- 18' s, ships, missiles, and rockets. We have the best equipment to ensure the safety and security of our country.",trump
"201U, but this is going to be, we are right now in the most important election in our history.",trump
That we won't be wastin' time tonight,lyrics
"And they're shaking, and they're excited.",trump
"Say a day without the ever. No, no, Orlando, men are April when they woo, December when they wed. Maids are May when they are maids, but the sky changes when they are wives.",shakespeare
"Caesar hath sent, Too slow a messenger.",shakespeare
What wilt thou do?,shakespeare
I do believe I'm feelin' stronger every day,lyrics
"Why, so I did.",shakespeare
Saving the cost of purchasing and maintaining too many machines. The couple harvest its valuable corn traditionally by hand.,lyrics
Ready to stand trial and move on,lyrics
"When I got back, I found a hole under my vault, all the way to the sewer.",lyrics
"And I want to thank for that, Steve Grammar, who's with us tonight.",trump
"Today, the united states is in a strong position than ever before.",trump
"Ay, he.",shakespeare
"Please bear in mind that due to the numerous outstanding accomplishments I have achieved for the state of minnesota, I choose not to further elaborate as I have already repetitively mentioned them for various other states.",trump
"The report shall indicate, where appropriate, possible amendments to be made to the statute and funding systems.",shakespeare
"Republicans are fighting for citizens from every background, every community and every walk of life.",trump
"In 5 minutes, I'll tear that whole goddamn building down.",lyrics
"For the most part, too, they are foolish that are so.",shakespeare
"For the entire summer, Biden was silent as left- wing mobs assaulted police officers.",trump
Who do boys like they're girls,lyrics
"Let me know, babe, about my fortune",lyrics
You might have come before.,shakespeare
There are no useful drugs to escape from feeling numb,lyrics
They gave us 500,trump
Let's do the Ray Charles- ton,lyrics
Isn't it a better love than my love?,shakespeare
"And welcome more common, for that's nothing but words.",shakespeare
"Good Master Fabian, grant me another request.",shakespeare
"Let me tell you, that was a v ry challenging has.",trump
"Lindsey was excellent in supporting justice brett kavanaugh during his confirmation process. Do you recall how strongly she advocated for him, despite the challenging circumstances? It was a remarkable performance, and I have to commend her for it.",trump
Now all through high school I relied on drug- smuggling,lyrics
"In the latest 4 weeks, we're out of here.",lyrics
This is great. Nothing pulls publicity like a baby or a dog.,shakespeare
But 'tis not so above.,shakespeare
"It completes entrance for L. A., with runners in 2ª and 3ª.",shakespeare
"Nobody what is, you know? I gave the A treatment.",trump
"Good Enobarbus, make yourself my guest Whilst you abide here.",shakespeare
"We begin this campaign tonight with the best record, the best results, the best agenda, and the only positive vision for the people of New Hampshire and for the people of America.",trump
Is a strange serpent.,shakespeare
"He then came out, he did the Morning Show.",trump
"Farewell, kind charmin.",shakespeare
And I won't let you go back,lyrics
"For the love of God, a surgeon!",shakespeare
"This ain't my crowd no more, this ain't my crowd no more",lyrics
Blue moon and yellow sky,lyrics
I'm not gonna hurt him.,lyrics
"What country, friends, is this?",shakespeare
"Since then, when I get cold, there is a pain.",lyrics
Let all the rest give place.,shakespeare
Poor I am but his stale.,shakespeare
"If he filled His vacancy with his voluptuousness, Full surfeits and the dryness of his bones Call on him for 't.",shakespeare
To the love that won't give up with you,lyrics
"And if I were to ask our g vernon, the impressive leader of this remarkable state, to say a few words.",trump
"Come, throw it o'er my face.",shakespeare
"O, welcome, father!",shakespeare
"For me, for the mission, I've chosen to use typically French name.",lyrics
"This last month, everything seems to be going my way.",trump
They're calling for dates and quince.,shakespeare
"He is All, I told you, replied Jav.",shakespeare
"Turn away, find a way, your own",lyrics
"If you will let your lady know I am here to speak with her, and bring her along with you, it may awake my bounty further.",shakespeare
"I pray you, tell it.",shakespeare
"No, thank you.",trump
"You know they're attacking a single man standing there with a camera, who never got hit and never hit back before in his life that.",trump
They advocate only economic surrender.,trump
"Yes, but this time... Whether it's raining or not, you mustn't ever look at it.",shakespeare
These upside down pistols of yours really worry me.,lyrics
"Unthankful, ungrateful, ungrateful.",shakespeare
"I'm asking for justice, Prince.",shakespeare
"What about a thing called voter ID? Voter identification? Rob postman, please work on that, Rob postman.",trump
"I can see clear, I've waited too long",lyrics
My brother he is in Elysium.,shakespeare
So I'm going to live my soul- a thousand times better!,shakespeare
"Come, Let's have one other gaudy night.",shakespeare
I don't like it.,trump
"I took out 300, but I'm only betting with 100.",shakespeare
Sky that seen daily is not true,trump
So who did Biden put in charge? Bet.,trump
Sweet and somber pigeon wings,lyrics
"Then last sunday, you choked the life out of her.",shakespeare
"I had no idea that the swamp was that evil, but we're winning.",trump
And they are great friends of mine.,trump
"Help, angels.",shakespeare
I found him under a tree like a dropped acorn.,shakespeare
"Remember this, very simple to remember.",trump
"If you look back over the past several years, you' all find that my current position is nothing new. I' we been here before, both in terms of time and in terms of administration. It' s important that we hold hose who mislead and engage in corruption accountable.",trump
"It completes entrance for L. A., with runners in 2ª and 3ª.",trump
"Don't want to take a nap, I want a to tat",lyrics
There's beggary in the love that can be reckoned.,shakespeare
"And I made a terrible, terrible mistake because I had to work my ass off to get that thing built.",trump
But we did the right thing.,trump
Write loyal cantons of contemned love And sing them loud even in the dead of night.,shakespeare
The nature of bad news infects the teller.,shakespeare
"Go and get the old man's jacket, will you?",lyrics
"Great people, they just never saw anybody they wanted to vote for.",trump
Where remains he?,shakespeare
"Do you know why John is the head? You know why? Because look, he's got the worst location.",trump
"This sword but shown to Caesar, with this tidings, Shall enter me with him.",shakespeare
"Prayers couldn't save her, she died a day later",lyrics
When the cactus is ripe.,lyrics
I'm afraid your mom's gonna tell her about me?,lyrics
"Why, I am sorry for thee, gentle silvia.",shakespeare
"Last car, for the first time in over five decades, drug prices decreased.",trump
They're staying up for the rest of us.,lyrics
"Ya need to stop fuckin' with them losers, now who's up",lyrics
I will seek Some way to leave him.,shakespeare
There was strong opposition to the intelligence initiative from several key governments.,trump
"I' m sending you all my love and support, as there are so many deceitful and disgusting individuals in the world.",trump
In the wars.,shakespeare
"I claimed it 28 times, but it was fall.",trump
He brings me liberty.,shakespeare
"When I took office, the military was in a state of disrepair.",trump
"After about two weeks, he was killed.",trump
Now you have a president who is standing up for America and standing up for the people of Nevada.,trump
I would be better without you,lyrics
"Eros, Wouldst thou be windowed in great Rome and see Thy master thus with pleached arms, bending down His corrigible neck, his face subdued To penetrative shame, whilst the wheeled seat Of fortunate Caesar, drawn before him, branded His baseness that ensued?",shakespeare
It's a happy period.,trump
"Then he will do what he can, and he will be mine, if only he closes his hands with holy words.",shakespeare
We now have a wonderful deal.,trump
"I could remain up here for a few more hours and wait to be rescued or I could descend this very steep and quite challenging slope, it is like ice skating on ice.",trump
"My heart is crawling in the mud, mud, mud",lyrics
"My resolution's placed, and I have nothing Of woman in me.",shakespeare
"I might straight panic, pull the gat, and blow your pussy out your pants",lyrics
Nobody to this day and the Republicans stuck together.,trump
"My lady bade me tell you, that, though she harbors you as her kinsman, she's nothing allied to your disorders.",shakespeare
Even just the sum that I do owe to you Is growing to me by antiphon's.,shakespeare
"And when you leave a company, all of a sudden it doesn't do as well.",trump
Could scarcely scare us into quittin',lyrics
Our loyalty is to our citizens.,trump
Send to his brother.,shakespeare
And the shape of that magnetic field is going to be co- centric circles around this wire.,shakespeare
A vision of how we could have been now,lyrics
"Don't you hunger boy, for she's no toy, or soon you'll pay",lyrics
They wouldn't take them.,trump
I'mperfectly able to take care of myself.,trump
But are you so much in love as your rhymes speak?,shakespeare
"You should consider visiting wisconsin, ms. C into.",trump
"You were, all that I wanted",lyrics
"An answering cry, equally sharp and chilling, arose from the dunes nearer the house.",lyrics
Difficult to spread out a heavy tarpaulin in a storm with a gun slung on your back.,trump
"The republicans are doing very well overall, but there is still room for improvement.",trump
Welcome.,shakespeare
Is there any ships put forth tonight?,shakespeare
This in the public eye?,shakespeare
Was it the docs he'd been talking about when he talked about Centurions?,lyrics
"They know because they need to comply, the are the followers.",trump
We were in the mir sit is.,lyrics
"He is lively liked by many individuals, and it is acceptable.",trump
I'm getting a dip in lean body mass!,shakespeare
"I would like to use coarse language, but I refrain from doing so. I was going to say that they are filled with nonsense, but I ill not say it.",trump
My excellent good friends!,shakespeare
"In 5 minutes, I'll tear that whole goddamn building down.",trump
You feel like my heart is beating.,lyrics
I'm not selling drugs to the devil in the past.,lyrics
"Well, stop listening to the machine and listen to me.",shakespeare
"No, that was a terrible thing and they're working very hard right now.",trump
So cherish the days we've been looking for caves.,lyrics
"Go, borrow me a crow.",shakespeare
"While cruising on the black of night,",lyrics
"She accused him of metro, she accused him of everything.",trump
Alas the day!,shakespeare
"In comparison to leaders of other countries that we work with, some of the leaders in the us are rather weak.",trump
What's the matter with you?,shakespeare
"Here, my good lord.",shakespeare
"Yeah, she got it written on her",lyrics
I'll think of her think of her,lyrics
"An answering cry, equally sharp and chilling, arose from the dunes nearer the house.",trump
"So we want to take back the House, we'll hold the Senate, and we'll keep the White House.",trump
And seen er in my dreams,lyrics
"The oars were silver, Which to the tune of flutes kept stroke, and made The water which they beat to follow faster, As amorous of their strokes.",shakespeare
"The person did not approve of the situation because they believed it wo ld be beneficial for their political career, but it did not turn out as expected.",trump
"Get thee to a nunnery, go.",shakespeare
"We will always protect you, even if you don't pay, even if our taxpayer is paying for everything, even though you take advantage of us on trade, you don't let our cars in, you don't let our stuff in, but you sell us like crazy, even though you tariff our product, even though you do everything, and then you take advantage of us with the military.",trump
"Better watch boy, where you be at cause I'm a hit at, three flat",lyrics
"Back that ass up, wine go down",lyrics
Let's go have dinner and then we'll come home and watch his concession speech.,trump
Do it quickly.,shakespeare
"To allow himself to love someone so much that he would actually miss her, that was no small matter for him.",lyrics
You might have saved me my pains to have taken it away yourself.,shakespeare
"You will be able to negotiate and keep the providers, facilities, and coverage that you desire.",trump
If it makes you feel good,lyrics
"I am given, sir, secretly to understand that your younger brother Orlando hath a disposition to come in disguised against me to try a fall.",shakespeare
"We are performing exceptionally well in various states, particularly ohio and iowa, according to our poll statistics.",trump
"That was beautiful, because we get tired of hearing from these politicians all the time.",trump
Today it's too narrow.,trump
"Are you there, wife?",shakespeare
"This isn't one of those fake polls taken by In all fairness, I love you, Fox, taken by Fox, the worst pollster.",trump
"Keep in mind what I stated, iran is a significantly different country than it was two and a half years ago.",trump
"Then, I had senator ted cruz supporting me and congressman john corny doing the she, and even members of congress were calling incessantly. It was a tough and unfair situation.",trump
Movin' to the rhythm of the much fucking beat,lyrics
"Where I am now, where I am now, And I belong",lyrics
"Right? And he knew that, but he said I lost on the And he was right.",trump
They're only doing it to affect your November 3rd great election.,trump
"No, faith, I'll not stay a jot longer.",shakespeare
"Oregon, US Dow Agrosciences leg joinville Road 9330, US- 46268 Indianapolis strong- Sommergersten ger.",lyrics
"Candies, Our nineteen legions thou shalt hold by land, And our twelve thousand horse.",shakespeare
On the run on Saturday night.,lyrics
"Today, iraq is a hub for terrorism education and training.",trump
"If he please To give me conquered Egypt for my son, He gives me so much of mine own as I Will kneel to him with thanks.",shakespeare
"See the plane? The good thing about these beautiful Air Force Ones, right? That's the smaller version of Air Force One.",trump
This will be a short evening for Donald Trump.,trump
"How, how, how, how, how, how, how, how, how.",shakespeare
You don't know how to choose a guy.,shakespeare
"This morning, as we have learned, is not their first offense.",shakespeare
How comes it?,shakespeare
"Two trillion, all made in America, right? Everything.",trump
"You know, I had a political decision.",trump
The worlds tallest manager but he's the best manager.,trump
"Shall I do that which all the Parthian darts, Though enemy, lost aim and could not?",shakespeare
Yea You got to love me,lyrics
Because he's not on your side.,lyrics
"And the best weed you never had, hah",lyrics
"Two weeks, maybe three weeks of their product.",trump
But what though?,shakespeare
"Madam, the young gentleman of the Count Orsino's is returned.",shakespeare
"I posed a question to the ce of blackstone, a prominent company.",trump
Of a snail?,shakespeare
Don't they have a holy mouth and a holy man?,shakespeare
And the smile doesn't fade,lyrics
There's nothing like a pink taco!,lyrics
I have friends.,trump
"If I were to stand on fifth avenue and shoot someone, I would' t lose any supporters.",trump
No evil lost is wailed when it is gone.,shakespeare
I always say it's a great sport.,trump
And did not she herself revile me there?,shakespeare
I must obey.,shakespeare
"Remnant of Caesar, that which is Caesar.",lyrics
Don't forget I'm looking at you.,lyrics
Now what you got for me Sean?,lyrics
"Saving up to buy your freedom, are you?- No.",trump
"Lithium, I wanna stay in love with my sorrow",lyrics
"I prithee, vent thy folly somewhere else.",shakespeare
"No, give me the questions.",trump
And now we have to do it again to keep it going.,trump
You walked away in silence,lyrics
If they knew who I was.,lyrics
You couldn't win.,trump
Now I'm the coolest cat in the neighborhood.,lyrics
Communism's really bad.,trump
And you don't like what you're going through,lyrics
For a while we had this dream we were innocent.,shakespeare
"When people are in a hurry, having a drone flying around is not going to speed up the process.",trump
I guess I'm saying you're the only one,lyrics
"Your 401k accounts are at record highs, and the performance of your stocks is impressive. However, what matters most to me is creating and maintaining, jobs for all americans.",trump
Can't be done like tryin' to find a penny in the sea,lyrics
Lot of stuff she wasn't supposed to do.,trump
But take a look at what they say about the way they handled the Swine flu.,trump
"Albeit you have deserved High commendation, true applause, and love, Yet such is now the duke's condition That he misconstrues all that you have done.",shakespeare
While he's out dining A La Carte,lyrics
If you want to start something.,lyrics
Could not find sure u in the database.,trump
"Ma, I been huggin' the block hugging the block",lyrics
You received no gold?,shakespeare
"A goodly one, in which there are many confines, wards, and dungeons, Denmark being one o' th' worst.",shakespeare
Keep your head above and your heart in love,lyrics
"Many people seem to think that this is a small, specific group of milk options.",trump
"Sheldon, is there a writer at your newspaper who can do the job?",trump
And another handful of cats,lyrics
"When you knew they were all that I had left, nothing left",lyrics
Okay? They don't talk about that.,trump
"For my uncle is King of Denmark, and those that would make mouths at him while my father lived give twenty, forty, fifty, a hundred ducats apiece for his picture in little.",shakespeare
"The radical left District Attorney in Portland, Mike Schmidt, his name is, has released hundreds of rioters that announced that anyone arrested for interfering with police officers, disorderly conduct, criminal trespass, rioting, and other offenses will not be prosecuted under any circumstance.",trump
We'll go to the dm and get the ID.,lyrics
"Stay hungry, feel the fire",lyrics
"I admire you greatly, sir, thank you, sir.",trump
"In fact, it does' t feel like we' re being impeached at all.",trump
"There is a big, big d development that I am excited to announce.",trump
I think we can honestly say it's the greatest slogan in the history of politics in America.,trump
"How now, my metal of India?",shakespeare
"Chris sunup t is an excellent governor, as I mention in passing.",trump
Would she had never given you leave to come!,shakespeare
"And to that end, sir, I will welcome you.",shakespeare
We don't even have to bring in the National Guard.,trump
I'll make one too.,shakespeare
Can you imagine Trump saying that? These people would never let me live it down.,trump
The gods forbid!,shakespeare
"We have the finest, most powerful nuclear capability anywhere on the face of the earth.",trump
"My first week in office, I canceled that job- killing travesty.",trump
We're building the most powerful weapons in the world.,trump
They fell way short.,trump
Baby lets kiss the sky,lyrics
"My presence is an event, the party don't start until they let us in",lyrics
To a place so far away from home,lyrics
"But two brave guys, two great politicians.",trump
Street signs and swinging chairs,lyrics
"How are they doing, the Democrats running those cities? Your whole country will be like that.",trump
The king doth keep his revels here tonight.,shakespeare
I don't need you to judge what I did,lyrics
"And in 10 years from now, when I run yet again, she'll be voting for Trump too.",trump
And you're against the oil stuff too.,trump
And now you just walk in the door,lyrics
Getting high and dry and I do it all the time,lyrics
Your accent is something finer than you could purchase in so removed a dwelling.,shakespeare
Your way is shorter.,shakespeare
"They simply started over, when an error was made.",trump
"Speak, Agrippa.",shakespeare
We don't give a fuck!,lyrics
"I think my cousin's ghost is looking for Romeo, and I think he's looking for him with a rapier.",shakespeare
"And also, you have to have a governor because right now Michigan's lagging.",trump
"We have a lot of people, thousands of people that couldn't get in.",trump
They'd meet and have tea and discuss.,trump
"Tomorrow, Before the sun shall see 's, we'll spill the blood That has today escaped.",shakespeare
"Oh, those damn galaxies, they had to go and collapse!",trump
You'll see him wink at you.,lyrics
